Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,AM,2003,42.60346,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,AM,2007,58.83953,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,AM,2011,41.10116,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,AM,2015,56.38137,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,AZ,2011,41.52179,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,BG,2015,64.15084,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,HR,2011,46.04942,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,HR,2015,58.79373,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,HU,2003,65.98825,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,HU,2007,49.21235,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,HU,2011,51.42195,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,HU,2015,53.90081,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,KZ,2007,97.29097,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,KZ,2011,49.98193,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,KZ,2015,68.00685,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,LT,2003,68.87936,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,LOW,_Z,_Z,_T,LT,2007,66.95338,0,A,A,5
