Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,1995,57.39702,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2003,80.23951,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2007,79.50692,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2011,58.43420,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2015,79.07163,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RO,2011,56.56091,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,1995,69.71295,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2003,55.70163,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2007,67.30571,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2011,73.71674,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,M,_T,G2_3,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2015,75.48761,0,A,A,5
