,Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
8865,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_GPE,2014,33.3485,0,E,A,5
8866,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_GPE,2015,30.929470000000002,0,E,A,5
8867,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_GPE,2016,29.56393,0,E,A,5
8868,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_GPE,2017,28.761940000000003,0,E,A,5
8869,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_GPE,2018,28.613509999999998,0,E,A,5
8870,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2005,3.27979,0,E,A,5
8871,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2006,2.99396,0,E,A,5
8872,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2007,3.1064,0,E,A,5
8873,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2008,3.24214,0,E,A,5
8874,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2009,2.7795400000000003,0,E,A,5
8875,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2010,2.97587,0,E,A,5
8876,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2011,3.12006,0,E,A,5
8877,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2012,3.6261699999999997,0,E,A,5
8878,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2013,3.44855,0,A,A,5
8879,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2014,3.7141699999999997,0,A,A,5
8880,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2015,2.82804,0,E,A,5
8881,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2016,2.63954,0,E,A,5
8882,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2017,2.44484,0,E,A,5
8883,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIC,2018,2.44352,0,E,A,5
8884,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2005,39.56095,0,E,A,5
8885,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2006,38.34937,0,E,A,5
8886,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2007,37.4784,0,E,A,5
8887,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2008,36.40035,0,E,A,5
8888,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2009,36.59476,0,E,A,5
8889,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2010,35.53176,0,E,A,5
8890,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2011,35.50481,0,E,A,5
8891,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2012,34.819520000000004,0,E,A,5
8892,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2013,35.98234,0,E,A,5
8893,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2014,37.3123,0,E,A,5
8894,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2015,37.21195,0,E,A,5
8895,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2016,37.65933,0,E,A,5
8896,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2017,36.82206,0,E,A,5
8897,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_HIPC,2018,37.52394,0,E,A,5
8898,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2005,37.104209999999995,0,E,A,5
8899,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2006,36.37781,0,E,A,5
8900,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2007,36.11224,0,E,A,5
8901,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2008,36.153659999999995,0,E,A,5
8902,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2009,35.407379999999996,0,E,A,5
8903,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2010,34.23865,0,E,A,5
8904,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2011,34.35972,0,E,A,5
8905,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2012,33.68501,0,E,A,5
8906,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2013,34.60179,0,E,A,5
8907,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2014,34.84717,0,E,A,5
8908,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2015,32.362120000000004,0,E,A,5
8909,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2016,30.955820000000003,0,E,A,5
8910,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2017,30.07886,0,E,A,5
8911,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_I18,2018,29.979459999999996,0,E,A,5
8912,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2005,14.809989999999999,0,E,A,5
8913,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2006,14.54229,0,E,A,5
8914,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2007,13.17884,0,E,A,5
8915,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2008,12.75191,0,E,A,5
8916,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2009,12.6896,0,E,A,5
8917,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2010,12.186760000000001,0,E,A,5
8918,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2011,11.805480000000001,0,E,A,5
8919,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2012,11.38417,0,E,A,5
8920,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2013,11.03422,0,A,A,5
8921,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2014,11.00176,0,E,A,5
8922,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2015,10.55061,0,E,A,5
8923,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2016,10.66375,0,E,A,5
8924,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2017,10.76507,0,E,A,5
8925,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD,2018,10.79111,0,E,A,5
8926,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2005,20.66677,0,E,A,5
8927,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2006,20.46506,0,E,A,5
8928,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2007,19.57118,0,E,A,5
8929,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2008,19.436329999999998,0,E,A,5
8930,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2009,19.31148,0,E,A,5
8931,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2010,18.747529999999998,0,E,A,5
8932,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2011,18.627029999999998,0,E,A,5
8933,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2012,18.22477,0,E,A,5
8934,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2013,18.36039,0,E,A,5
8935,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2014,18.4741,0,E,A,5
8936,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2015,17.492420000000003,0,E,A,5
8937,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2016,17.18505,0,E,A,5
8938,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2017,16.98794,0,E,A,5
8939,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA,2018,17.03885,0,E,A,5
8940,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2005,31.77505,0,E,A,5
8941,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2006,31.10882,0,E,A,5
8942,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2007,30.566240000000004,0,E,A,5
8943,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2008,29.27052,0,E,A,5
8944,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2009,29.06577,0,E,A,5
8945,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2010,28.878829999999997,0,E,A,5
8946,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2011,28.41981,0,E,A,5
8947,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2012,27.95934,0,E,A,5
8948,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2013,30.18883,0,E,A,5
8949,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2014,29.871540000000003,0,E,A,5
8950,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2015,29.362340000000003,0,E,A,5
8951,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2016,28.20605,0,E,A,5
8952,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IBRD_IDA_FCAS,2017,27.72705,0,E,A,5
8953,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2005,37.01556,0,E,A,5
8954,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2006,38.20902,0,E,A,5
8955,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2007,39.29983,0,E,A,5
8956,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2008,40.356190000000005,0,E,A,5
8957,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2009,39.376259999999995,0,E,A,5
8958,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2010,37.70585,0,E,A,5
8959,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2011,37.62113,0,E,A,5
8960,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2012,37.29507,0,E,A,5
8961,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2013,36.917759999999994,0,E,A,5
8962,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2014,36.17687,0,E,A,5
8963,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2015,29.87975,0,E,A,5
8964,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2016,26.028979999999997,0,E,A,5
8965,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2017,26.08525,0,E,A,5
8966,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_BLEND,2018,24.95218,0,E,A,5
8967,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2005,33.030570000000004,0,E,A,5
8968,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2006,32.49855,0,E,A,5
8969,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2007,32.101490000000005,0,E,A,5
8970,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2008,30.66116,0,E,A,5
8971,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2009,30.4254,0,E,A,5
8972,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2010,30.20112,0,E,A,5
8973,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2011,29.685990000000004,0,E,A,5
8974,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2012,29.169220000000003,0,E,A,5
8975,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2013,31.617070000000002,0,E,A,5
8976,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2014,31.325979999999998,0,E,A,5
8977,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2015,30.763709999999996,0,E,A,5
8978,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2016,29.469929999999998,0,E,A,5
8979,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,M,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,WB_IDA_FCAS,2017,28.941440000000004,0,E,A,5
